"Id_article";"Id_obs";"Authors";"Title";"DOI";"Year_of_publication";"Experiment_period";"Experiment_year";"Country";"Study_site";"Latitude";"Longitude";"Continent";"Climate_zone";"Geocoordinates";"Soil_type_WRB_USDA";"Soil_texture";"Soil_pH";"Greenhouse";"Organic_ferti";"Mineral_ferti";"Pesticide";"Irrigation";"Nitrogen_rate_kg_ha";"Additional_factor";"Intercropping_design";"Intercropping_pattern";"Crop_1_Common_Name";"Crop_1_Scientific_Name";"Crop_2_Common_Name";"Crop_2_Scientific_Name";"Crop_1_yield_sole";"Crop_2_yield_sole";"Crop_1_yield_intercropped";"Crop_2_yield_intercropped";"Yield_total_intercropping";"Yield_unit";"Yield_measure";"Data_location";"LER_crop1";"LER_crop2";"LER_tot";"LER_crop_1_calc";"LER_crop_2_calc";"LER_tot_calc"
47;319;"El-Gaid, M.A.A.A., Al-Dokeshy, M.H.H., Nassef, D.M.T.T.";"Effects of Intercropping System of Tomato and Common Bean on Growth, Yield Components and Land Equivalent Ratio in New Valley Governorate";"10.3923/ajcs.2014";2014;"2010-2012";"2010-2011";"Egypt";"Regional Agricultural Research Station, New Valley, El-Kharga Governorate, Egypt";25,438828;30,554693;"Middle East & North Africa";"BWh";"Estimated";NA;"Sand (S)";NA;"No";NA;NA;NA;"Yes";NA;"Density 33/67";"Additive";"Row";"Tomato";"Solanum lycopersicum L.";"Bean";"Phaseolus L.";27,1;3,61;25,78;0,86;26,64;"ton/feddan";"Fruit yield & Fresh yield";"Table 1 & 2";0,951;0,238;1,19;0,951291512915129;0,238227146814404;1,18951865972953
47;320;"El-Gaid, M.A.A.A., Al-Dokeshy, M.H.H., Nassef, D.M.T.T.";"Effects of Intercropping System of Tomato and Common Bean on Growth, Yield Components and Land Equivalent Ratio in New Valley Governorate";"10.3923/ajcs.2014";2014;"2010-2012";"2010-2011";"Egypt";"Regional Agricultural Research Station, New Valley, El-Kharga Governorate, Egypt";25,438828;30,554693;"Middle East & North Africa";"BWh";"Estimated";NA;"Sand (S)";NA;"No";NA;NA;NA;"Yes";NA;"Density 25/75";"Additive";"Row";"Tomato";"Solanum lycopersicum L.";"Bean";"Phaseolus L.";27,1;3,61;25,18;1,14;26,32;"ton/feddan";"Fruit yield & Fresh yield";"Table 1 & 2";0,929;0,33;1,26;0,929151291512915;0,315789473684211;1,24494076519713
47;321;"El-Gaid, M.A.A.A., Al-Dokeshy, M.H.H., Nassef, D.M.T.T.";"Effects of Intercropping System of Tomato and Common Bean on Growth, Yield Components and Land Equivalent Ratio in New Valley Governorate";"10.3923/ajcs.2014";2014;"2010-2012";"2011-2012";"Egypt";"Regional Agricultural Research Station, New Valley, El-Kharga Governorate, Egypt";25,438828;30,554693;"Middle East & North Africa";"BWh";"Estimated";NA;"Sand (S)";NA;"No";NA;NA;NA;"Yes";NA;"Density 50/50";"Additive";"Row";"Tomato";"Solanum lycopersicum L.";"Bean";"Phaseolus L.";28,2;3,67;26,36;0,46;26,82;"ton/feddan";"Fruit yield & Fresh yield";"Table 1 & 2";0,935;0,125;1,06;0,934751773049645;0,125340599455041;1,06009237250469
47;322;"El-Gaid, M.A.A.A., Al-Dokeshy, M.H.H., Nassef, D.M.T.T.";"Effects of Intercropping System of Tomato and Common Bean on Growth, Yield Components and Land Equivalent Ratio in New Valley Governorate";"10.3923/ajcs.2014";2014;"2010-2012";"2011-2012";"Egypt";"Regional Agricultural Research Station, New Valley, El-Kharga Governorate, Egypt";25,438828;30,554693;"Middle East & North Africa";"BWh";"Estimated";NA;"Sand (S)";NA;"No";NA;NA;NA;"Yes";NA;"Density 33/67";"Additive";"Row";"Tomato";"Solanum lycopersicum L.";"Bean";"Phaseolus L.";28,2;3,67;26,34;0,87;27,21;"ton/feddan";"Fruit yield & Fresh yield";"Table 1 & 2";0,934;0,237;1,171;0,934042553191489;0,237057220708447;1,17109977389994
47;323;"El-Gaid, M.A.A.A., Al-Dokeshy, M.H.H., Nassef, D.M.T.T.";"Effects of Intercropping System of Tomato and Common Bean on Growth, Yield Components and Land Equivalent Ratio in New Valley Governorate";"10.3923/ajcs.2014";2014;"2010-2012";"2011-2012";"Egypt";"Regional Agricultural Research Station, New Valley, El-Kharga Governorate, Egypt";25,438828;30,554693;"Middle East & North Africa";"BWh";"Estimated";NA;"Sand (S)";NA;"No";NA;NA;NA;"Yes";NA;"Density 25/75";"Additive";"Row";"Tomato";"Solanum lycopersicum L.";"Bean";"Phaseolus L.";28,2;3,67;26,05;1,15;27,2;"ton/feddan";"Fruit yield & Fresh yield";"Table 1 & 2";0,94;0,313;1,23;0,923758865248227;0,313351498637602;1,23711036388583
48;324;"Favacho, F.S., de Lima, J.S.S., Neto, F.B., da Silva, J.N., Barros, A.P.";"Productive and economic efficiency of carrot intercropped with cowpeavegetable resulting from green manure and different spatial arrangements";"10.5935/1806-6690.20170039";2017;"2014";"2014";"Brazil";"Experimental
Farm ‘Rafael Fernandes’ of the Rural Federal University of the Semi-Arid (UFERSA), Mossoró, RN, Brazil";-5,1833333;-37,3333333333333;"Latin America & Caribbean";"As";"Estimated";NA;NA;6,12;"No";"Yes";"No";NA;"Yes";"Unclear";"Row arrangement 2:2";"Replacement";"Strip";"Carrot";"Daucus carota L. var. sativus Hoffm.";"Cowpea";"Vigna unguiculata L. Walp.";NA;NA;29,08;NA;NA;"t/ha";NA;"Table 8";1,32;0,63;1,95;NA;NA;NA
48;325;"Favacho, F.S., de Lima, J.S.S., Neto, F.B., da Silva, J.N., Barros, A.P.";"Productive and economic efficiency of carrot intercropped with cowpeavegetable resulting from green manure and different spatial arrangements";"10.5935/1806-6690.20170039";2017;"2014";"2014";"Brazil";"Experimental
Farm ‘Rafael Fernandes’ of the Rural Federal University of the Semi-Arid (UFERSA), Mossoró, RN, Brazil";-5,1833333;-37,3333333333333;"Latin America & Caribbean";"As";"Estimated";NA;NA;6,12;"No";"Yes";"No";NA;"Yes";"Unclear";"Row arrangement 3:3";"Replacement";"Strip";"Carrot";"Daucus carota L. var. sativus Hoffm.";"Cowpea";"Vigna unguiculata L. Walp.";NA;NA;28,74;NA;NA;"t/ha";NA;"Table 8";1,3;0,56;1,86;NA;NA;NA
48;326;"Favacho, F.S., de Lima, J.S.S., Neto, F.B., da Silva, J.N., Barros, A.P.";"Productive and economic efficiency of carrot intercropped with cowpeavegetable resulting from green manure and different spatial arrangements";"10.5935/1806-6690.20170039";2017;"2014";"2014";"Brazil";"Experimental
Farm ‘Rafael Fernandes’ of the Rural Federal University of the Semi-Arid (UFERSA), Mossoró, RN, Brazil";-5,1833333;-37,3333333333333;"Latin America & Caribbean";"As";"Estimated";NA;NA;6,12;"No";"Yes";"No";NA;"Yes";"Unclear";"Row arrangement 4:4";"Replacement";"Strip";"Carrot";"Daucus carota L. var. sativus Hoffm.";"Cowpea";"Vigna unguiculata L. Walp.";NA;NA;27,74;NA;NA;"t/ha";NA;"Table 8";1,23;0,55;1,78;NA;NA;NA
49;327;"Fonseca, M.C.M., Sediyama, M.A.N., Bonfim, F.P.G., das Dores, R.G.R., Gonçalves, M.G., do Prado, A.L., Lopes, I.P. de C., Dores, R.G.R. das, Gonçalves, M.G., Prado, A.L. do, Lopes, I.P. de C.";"Lettuce and marigold intercropping: crops productivity and marigold's flavonoid content";"10.1590/0103-8478cr20150712";2016;"2014";"2014";"Brazil";"Experimental farm of the Agricultural Research Company of Minas Gerais";-20,4302778;-42,8055555555555;"Latin America & Caribbean";"Aw";"Exact";"Acrisols (WRB)";NA;5,1;"No";"Yes";"No";NA;"Yes";"784";NA;"Replacement";"Row";"Lettuce";"Lactuca sativa L.";"Marigold";"Tagetes patula L.";38850;28110;34320;46660;80980;"Kg/ha";NA;"Table 2";0,883;1,66;2,543;0,883397683397683;1,65990750622554;2,54330518962323
49;328;"Fonseca, M.C.M., Sediyama, M.A.N., Bonfim, F.P.G., das Dores, R.G.R., Gonçalves, M.G., do Prado, A.L., Lopes, I.P. de C., Dores, R.G.R. das, Gonçalves, M.G., Prado, A.L. do, Lopes, I.P. de C.";"Lettuce and marigold intercropping: crops productivity and marigold's flavonoid content";"10.1590/0103-8478cr20150712";2016;"2014";"2014";"Brazil";"Experimental farm of the Agricultural Research Company of Minas Gerais";-20,4302778;-42,8055555555555;"Latin America & Caribbean";"Aw";"Exact";"Acrisols (WRB)";NA;5,1;"No";"Yes";"No";NA;"Yes";"784";NA;"Additive";"Mixed";"Lettuce";"Lactuca sativa L.";"Marigold";"Tagetes patula L.";38850;28110;34250;42770;77020;"Kg/ha";NA;"Table 2";0,882;1,522;2,403;0,881595881595882;1,52152258982568;2,40311847142157
50;329;"GREWAL, SS and MITTAL, SP and DYAL, S and AGNIHOTRI, Y";"AGROFORESTRY SYSTEMS FOR SOIL AND WATER CONSERVATION AND SUSTAINABLE PRODUCTION FROM FOOTHILL AREAS OF NORTH-INDIA";"10.1007/BF00054146";1992;"1981-1987";"1981-1987";"India";"Chandigarh";30,75;76,75;"South Asia";"Cwa";"Exact";NA;NA;NA;"No";"Yes";"No";"No";"No";"Unclear";NA;"Additive";"Row";"White leadtree";"Leucaena leucocephala (Lam.) de Wit";"Maize";"Zea mays L.";18910;2296;15970;1440;17410;"Kg/ha";NA;"Tab 3";NA;NA;NA;0,844526705446853;0,627177700348432;1,47170440579529
50;330;"GREWAL, SS and MITTAL, SP and DYAL, S and AGNIHOTRI, Y";"AGROFORESTRY SYSTEMS FOR SOIL AND WATER CONSERVATION AND SUSTAINABLE PRODUCTION FROM FOOTHILL AREAS OF NORTH-INDIA";"10.1007/BF00054146";1992;"1981-1987";"1981-1987";"India";"Chandigarh";30,75;76,75;"South Asia";"Cwa";"Exact";NA;NA;NA;"No";"Yes";"No";"No";"No";"Unclear";NA;"Additive";"Row";"White leadtree";"Leucaena leucocephala (Lam.) de Wit";"Black gram";"Vigna mungo L. Hepper";18910;403;18580;249;18829;"Kg/ha";NA;"Tab 3";NA;NA;NA;0,982548915917504;0,617866004962779;1,60041492088028
50;331;"GREWAL, SS and MITTAL, SP and DYAL, S and AGNIHOTRI, Y";"AGROFORESTRY SYSTEMS FOR SOIL AND WATER CONSERVATION AND SUSTAINABLE PRODUCTION FROM FOOTHILL AREAS OF NORTH-INDIA";"10.1007/BF00054146";1992;"1981-1987";"1981-1987";"India";"Chandigarh";30,75;76,75;"South Asia";"Cwa";"Exact";NA;NA;NA;"No";"Yes";"No";"No";"No";"Unclear";NA;"Additive";"Row";"White leadtree";"Leucaena leucocephala (Lam.) de Wit";"Cluster bean";"Cyamopsis tetragonoloba L. Taubert";18910;1224;14810;868;15678;"Kg/ha";NA;"Tab 3";NA;NA;NA;0,783183500793231;0,709150326797386;1,49233382759062
51;332;"Gao, Huaxin and Meng, Weiwei and Zhang, Chaochun and van der Werf, Wopke and Zhang, Zheng and Wan, Shubo and Zhang, Fusuo";"Yield and nitrogen uptake of sole and intercropped maize and peanut in response to N fertilizer input";"10.1002/fes3.187";2020;"2016-2017";"2016";"China";"Zhangqiu City Shandong Province, China (36°72′N, 117°53′E)";37,2;117,883333333333;"East Asia & Pacific";"Cwa";"Exact";NA;"Loam (L)";NA;"No";NA;"Yes";NA;NA;"0";NA;"Replacement";"Strip";"Maize";"Zea mays L.";"Peanut";"Arachis hypogaea L.";7,98;3,83;5,52;1,64;7,16;"t/ha";"Grain Yield";"Table 1";NA;NA;NA;0,691729323308271;0,428198433420366;1,11992775672864
51;333;"Gao, Huaxin and Meng, Weiwei and Zhang, Chaochun and van der Werf, Wopke and Zhang, Zheng and Wan, Shubo and Zhang, Fusuo";"Yield and nitrogen uptake of sole and intercropped maize and peanut in response to N fertilizer input";"10.1002/fes3.187";2020;"2016-2017";"2016";"China";"Zhangqiu City Shandong Province, China (36°72′N, 117°53′E)";37,2;117,883333333333;"East Asia & Pacific";"Cwa";"Exact";NA;"Loam (L)";NA;"No";NA;"Yes";NA;NA;"90";NA;"Replacement";"Strip";"Maize";"Zea mays L.";"Peanut";"Arachis hypogaea L.";8,93;3,86;5,86;1,53;7,39;"t/ha";"Grain Yield";"Table 1";NA;NA;NA;0,656215005599104;0,396373056994819;1,05258806259392
51;334;"Gao, Huaxin and Meng, Weiwei and Zhang, Chaochun and van der Werf, Wopke and Zhang, Zheng and Wan, Shubo and Zhang, Fusuo";"Yield and nitrogen uptake of sole and intercropped maize and peanut in response to N fertilizer input";"10.1002/fes3.187";2020;"2016-2017";"2016";"China";"Zhangqiu City Shandong Province, China (36°72′N, 117°53′E)";37,2;117,883333333333;"East Asia & Pacific";"Cwa";"Exact";NA;"Loam (L)";NA;"No";NA;"Yes";NA;NA;"180";NA;"Replacement";"Strip";"Maize";"Zea mays L.";"Peanut";"Arachis hypogaea L.";9,46;4,11;5,44;1,82;7,26;"t/ha";"Grain Yield";"Table 1";NA;NA;NA;0,575052854122622;0,442822384428224;1,01787523855085
51;335;"Gao, Huaxin and Meng, Weiwei and Zhang, Chaochun and van der Werf, Wopke and Zhang, Zheng and Wan, Shubo and Zhang, Fusuo";"Yield and nitrogen uptake of sole and intercropped maize and peanut in response to N fertilizer input";"10.1002/fes3.187";2020;"2016-2017";"2016";"China";"Zhangqiu City Shandong Province, China (36°72′N, 117°53′E)";37,2;117,883333333333;"East Asia & Pacific";"Cwa";"Exact";NA;"Loam (L)";NA;"No";NA;"Yes";NA;NA;"270";NA;"Replacement";"Strip";"Maize";"Zea mays L.";"Peanut";"Arachis hypogaea L.";9,61;4,71;6,31;1,59;7,9;"t/ha";"Grain Yield";"Table 1";NA;NA;NA;0,656607700312175;0,337579617834395;0,99418731814657
51;336;"Gao, Huaxin and Meng, Weiwei and Zhang, Chaochun and van der Werf, Wopke and Zhang, Zheng and Wan, Shubo and Zhang, Fusuo";"Yield and nitrogen uptake of sole and intercropped maize and peanut in response to N fertilizer input";"10.1002/fes3.187";2020;"2016-2017";"2016";"China";"Zhangqiu City Shandong Province, China (36°72′N, 117°53′E)";37,2;117,883333333333;"East Asia & Pacific";"Cwa";"Exact";NA;"Loam (L)";NA;"No";NA;"Yes";NA;NA;"360";NA;"Replacement";"Strip";"Maize";"Zea mays L.";"Peanut";"Arachis hypogaea L.";10,45;4,14;6,52;1,39;7,91;"t/ha";"Grain Yield";"Table 1";NA;NA;NA;0,623923444976077;0,335748792270531;0,959672237246608
51;337;"Gao, Huaxin and Meng, Weiwei and Zhang, Chaochun and van der Werf, Wopke and Zhang, Zheng and Wan, Shubo and Zhang, Fusuo";"Yield and nitrogen uptake of sole and intercropped maize and peanut in response to N fertilizer input";"10.1002/fes3.187";2020;"2016-2017";"2017";"China";"Zhangqiu City Shandong Province, China (36°72′N, 117°53′E)";37,2;117,883333333333;"East Asia & Pacific";"Cwa";"Exact";NA;"Loam (L)";NA;"No";NA;"Yes";NA;NA;"0";NA;"Replacement";"Strip";"Maize";"Zea mays L.";"Peanut";"Arachis hypogaea L.";7,61;3,63;5,43;1,54;6,97;"t/ha";"Grain Yield";"Table 1";NA;NA;NA;0,71353482260184;0,424242424242424;1,13777724684426
51;338;"Gao, Huaxin and Meng, Weiwei and Zhang, Chaochun and van der Werf, Wopke and Zhang, Zheng and Wan, Shubo and Zhang, Fusuo";"Yield and nitrogen uptake of sole and intercropped maize and peanut in response to N fertilizer input";"10.1002/fes3.187";2020;"2016-2017";"2017";"China";"Zhangqiu City Shandong Province, China (36°72′N, 117°53′E)";37,2;117,883333333333;"East Asia & Pacific";"Cwa";"Exact";NA;"Loam (L)";NA;"No";NA;"Yes";NA;NA;"90";NA;"Replacement";"Strip";"Maize";"Zea mays L.";"Peanut";"Arachis hypogaea L.";8,36;3,64;5,76;1,41;7,17;"t/ha";"Grain Yield";"Table 1";NA;NA;NA;0,688995215311005;0,387362637362637;1,07635785267364
51;339;"Gao, Huaxin and Meng, Weiwei and Zhang, Chaochun and van der Werf, Wopke and Zhang, Zheng and Wan, Shubo and Zhang, Fusuo";"Yield and nitrogen uptake of sole and intercropped maize and peanut in response to N fertilizer input";"10.1002/fes3.187";2020;"2016-2017";"2017";"China";"Zhangqiu City Shandong Province, China (36°72′N, 117°53′E)";37,2;117,883333333333;"East Asia & Pacific";"Cwa";"Exact";NA;"Loam (L)";NA;"No";NA;"Yes";NA;NA;"180";NA;"Replacement";"Strip";"Maize";"Zea mays L.";"Peanut";"Arachis hypogaea L.";9,17;3,94;6,15;1,42;7,57;"t/ha";"Grain Yield";"Table 1";NA;NA;NA;0,670665212649945;0,360406091370558;1,0310713040205
51;340;"Gao, Huaxin and Meng, Weiwei and Zhang, Chaochun and van der Werf, Wopke and Zhang, Zheng and Wan, Shubo and Zhang, Fusuo";"Yield and nitrogen uptake of sole and intercropped maize and peanut in response to N fertilizer input";"10.1002/fes3.187";2020;"2016-2017";"2017";"China";"Zhangqiu City Shandong Province, China (36°72′N, 117°53′E)";37,2;117,883333333333;"East Asia & Pacific";"Cwa";"Exact";NA;"Loam (L)";NA;"No";NA;"Yes";NA;NA;"270";NA;"Replacement";"Strip";"Maize";"Zea mays L.";"Peanut";"Arachis hypogaea L.";9,57;4,14;6,34;1,36;7,7;"t/ha";"Grain Yield";"Table 1";NA;NA;NA;0,662486938349007;0,328502415458937;0,990989353807945
51;341;"Gao, Huaxin and Meng, Weiwei and Zhang, Chaochun and van der Werf, Wopke and Zhang, Zheng and Wan, Shubo and Zhang, Fusuo";"Yield and nitrogen uptake of sole and intercropped maize and peanut in response to N fertilizer input";"10.1002/fes3.187";2020;"2016-2017";"2017";"China";"Zhangqiu City Shandong Province, China (36°72′N, 117°53′E)";37,2;117,883333333333;"East Asia & Pacific";"Cwa";"Exact";NA;"Loam (L)";NA;"No";NA;"Yes";NA;NA;"360";NA;"Replacement";"Strip";"Maize";"Zea mays L.";"Peanut";"Arachis hypogaea L.";10;3,81;6,56;1,19;7,75;"t/ha";"Grain Yield";"Table 1";NA;NA;NA;0,656;0,312335958005249;0,968335958005249
52;342;"Gao, L., Xu, H., Bi, H., Xi, W., Bao, B., Wang, X., Bi, C., Chang, Y.";"Intercropping Competition between Apple Trees and Crops in Agroforestry Systems on the Loess Plateau of China";"10.1371/journal.pone.0070739";2013;"2011-2012";"2011-2012";"China";"Baidong Village, Jixian
County, Shanxi Province, China";36,1;110,583333333333;"East Asia & Pacific";"Dwa";"Exact";NA;NA;8,24;"No";"No";"Yes";NA;"No";"147";"Distance to tree row: 0.5m";"Additive";"AF";"Apple";"Malus pumila Mill.";"Soybean";"Glycine max L.";NA;1,91;NA;1,48;NA;"t/ha";NA;"Table 3";NA;0,775;NA;NA;0,774869109947644;NA
